customer_id,first_name,last_name,mobile_e164,channel_preference,marketing_consent,account_mask,account_balance,last_salary_date,last_salary_amount,avg_monthly_spend_dining,current_month_spend_dining,next_loan_due_date,next_loan_due_amount,days_until_loan_due,high_debt_flag,pilot_group_flag,date,transaction_type,amount,savings_balance,loan_id,repayment_amount,repayment_status
C009,Linda,Arwa,2.56721E+11,Email,Y,9671,5234,7/10/2025,396950,42336,20204,11/6/2025,150321,4,Y,Y,3/2/2025,transport,-29610,1200000,L5,57305,partial
C002,Bridget,Tumusiime,2.56719E+11,Email,Y,1436,376316,4/27/2025,534862,31057,35165,12/13/2025,186244,30,Y,Y,10/7/2025,salary,263950,2100000,L1,85681,partial
C006,Asha,Byansi,2.56722E+11,Email,N,8254,431064,10/23/2025,292308,26241,39563,12/25/2025,189354,26,N,N,2/7/2025,transport,-41876,113141,L5,57459,missed
C010,Lorna,Nakato,2.56743E+11,Email,Y,9912,283499,6/9/2025,284369,23346,26704,12/5/2025,144644,3,Y,N,10/7/2025,groceries,-46847,38901,L5,193617,partial
C009,Sarah,Tumusiime,2.56784E+11,Email,N,6625,274523,5/7/2025,360933,43536,6605,1/1/2026,156892,22,Y,Y,4/16/2025,bonus,275192,165689,L5,89624,missed
C009,Sarah,Tumusiime,2.56712E+11,Email,N,4201,495471,3/14/2025,290351,49607,20638,1/30/2026,132597,9,Y,N,7/6/2025,salary,320172,158553,L2,70316,partial
C003,Rachel,Okello,2.56742E+11,Email,N,4738,10220,6/30/2025,580614,38846,28416,12/15/2025,185654,16,N,N,2/4/2025,entertainment,-14786,80626,L4,161902,partial
C010,Hannah,Nakato,2.56766E+11,Email,N,2929,413397,5/8/2025,515763,15201,21869,11/12/2025,137592,8,Y,N,4/4/2025,transport,-46060,19099,L3,141893,partial
C001,Linda,Achieng,2.56711E+11,WhatsApp,N,5870,123210,5/15/2025,518430,22632,17628,1/18/2026,64248,21,N,N,5/26/2025,bills,-48670,83339,L3,170309,partial
C001,Linda,Achieng,2.56758E+11,WhatsApp,N,3445,370305,2/20/2025,545388,30627,31201,12/12/2025,159490,2,Y,N,2/15/2025,airtime,-39392,112026,L3,73966,missed
C002,Grace,Namirembe,2.56755E+11,WhatsApp,Y,3127,290663,8/24/2025,361112,12376,27581,11/30/2025,118023,4,N,Y,6/12/2025,groceries,-21750,11960,L1,129784,missed
C007,Diana,Sanyu,2.56715E+11,WhatsApp,N,9952,178493,7/1/2025,539217,13798,13952,11/17/2025,111497,9,Y,N,9/1/2025,bills,-17108,52796,L1,158797,partial
C005,Joy,Nansubuga,2.5673E+11,WhatsApp,N,5437,130112,1/30/2025,419620,39758,41302,11/15/2025,148346,21,Y,Y,1/24/2025,bills,-13051,84407,L3,152520,paid
C001,Linda,Achieng,2.5675E+11,WhatsApp,Y,4346,189348,3/17/2025,340333,23864,46380,10/30/2025,83072,3,Y,Y,3/13/2025,bonus,454219,199504,L5,89094,paid
C009,Sarah,Tumusiime,2.56717E+11,WhatsApp,Y,2831,38680,6/14/2025,306992,46632,28936,11/14/2025,132276,19,N,N,5/7/2025,salary,490848,50861,L3,191265,paid
C005,Joy,Nansubuga,2.56752E+11,SMS,N,7025,233275,1/18/2025,532192,16580,48721,11/15/2025,81064,21,Y,Y,6/22/2025,groceries,-47829,36193,L5,103572,missed
C009,Sarah,Tumusiime,2.56766E+11,USSD,Y,7495,413896,6/14/2025,436318,13402,12826,12/12/2025,95322,30,Y,N,2/23/2025,bills,-47209,2383,L3,126079,missed
C003,Rachel,Okello,2.56711E+11,USSD,Y,4456,318429,1/22/2025,377424,47839,13724,1/5/2026,185887,12,N,N,4/10/2025,bills,-12858,32173,L2,63474,partial
C009,Sarah,Tumusiime,2.56752E+11,App,Y,4510,171959,4/4/2025,592633,38617,33414,11/21/2025,153970,16,Y,N,4/7/2025,entertainment,-17568,153947,L1,164481,paid
C003,Rachel,Okello,2.56795E+11,WhatsApp,Y,2912,57290,8/3/2025,593620,37475,43870,12/23/2025,174680,17,Y,N,5/31/2025,salary,394905,70235,L5,188460,partial
C002,Grace,Namirembe,2.56758E+11,WhatsApp,Y,8193,235735,5/27/2025,494378,49974,20216,11/18/2025,166545,26,Y,Y,3/24/2025,entertainment,-7608,70911,L1,105370,missed
C007,Diana,Sanyu,2.56729E+11,App,N,2625,145806,6/4/2025,531102,26162,28188,12/25/2025,78716,25,N,Y,9/5/2025,groceries,-10859,32832,L3,186056,partial
C010,Hannah,Nakato,2.56725E+11,WhatsApp,N,6894,102073,7/4/2025,438168,19717,27872,1/23/2026,52183,17,N,Y,8/1/2025,bills,-49864,12314,L3,148647,partial
C007,Diana,Sanyu,2.56791E+11,USSD,N,9402,114860,1/23/2025,487339,21392,20489,1/3/2026,52131,2,N,Y,2/26/2025,airtime,-20086,18020,L3,173106,missed
C001,Linda,Achieng,2.56757E+11,USSD,Y,7609,135906,3/10/2025,411172,21905,17575,12/20/2025,192456,15,Y,N,9/30/2025,entertainment,-29456,152021,L3,187152,paid
C009,Sarah,Tumusiime,2.56778E+11,SMS,N,5328,214361,4/12/2025,421317,35915,49564,1/5/2026,60551,13,Y,Y,8/20/2025,salary,400513,109886,L1,192589,partial
C002,Grace,Namirembe,2.56718E+11,WhatsApp,N,1765,97347,10/27/2025,360236,38515,18178,1/5/2026,129484,11,N,N,5/22/2025,bills,-11892,147129,L5,139903,partial
C005,Joy,Nansubuga,2.56728E+11,USSD,Y,8120,166590,5/4/2025,460228,49742,49569,12/11/2025,171571,20,Y,N,2/6/2025,bills,-27906,43829,L2,143719,partial
C002,Grace,Namirembe,2.56741E+11,USSD,Y,2166,447304,3/14/2025,468256,12878,8265,11/12/2025,133239,1,Y,Y,10/12/2025,salary,506308,55154,L4,97720,missed
C004,Faith,Kato,2.56717E+11,USSD,Y,9543,260510,6/29/2025,377343,6580,18829,12/14/2025,146576,26,Y,Y,1/7/2025,groceries,-11840,88332,L5,132568,missed
C009,Sarah,Tumusiime,2.56769E+11,WhatsApp,N,3003,139422,3/18/2025,512095,31054,22679,12/21/2025,108404,17,Y,Y,3/30/2025,bills,-34190,105187,L3,84691,partial
C010,Hannah,Nakato,2.56768E+11,SMS,N,1281,393492,9/11/2025,509454,7331,35729,1/7/2026,191843,20,Y,Y,3/5/2025,groceries,-24650,176615,L4,131914,paid
C003,Rachel,Okello,2.56784E+11,SMS,Y,6737,256676,2/12/2025,540100,36820,33509,12/30/2025,70025,1,Y,Y,8/27/2025,bills,-12654,60812,L3,160495,partial
C005,Joy,Nansubuga,2.56799E+11,App,Y,8906,285065,1/3/2025,450335,7590,35022,11/8/2025,198863,22,Y,Y,4/12/2025,airtime,-31372,127553,L2,175267,paid
C002,Grace,Namirembe,2.56743E+11,App,N,4423,232076,3/27/2025,419033,46814,5216,12/17/2025,67365,13,Y,N,10/14/2025,bills,-17096,46216,L4,77623,missed
C009,Sarah,Tumusiime,2.56793E+11,App,Y,4722,317697,8/8/2025,312586,31607,44533,12/15/2025,93627,29,N,N,1/6/2025,transport,-20327,65645,L4,170930,missed
C006,Mercy,Byansi,2.5673E+11,WhatsApp,Y,9070,387385,5/30/2025,441327,13121,24198,11/8/2025,123898,4,Y,Y,2/15/2025,entertainment,-41669,185818,L1,91952,partial
C009,Sarah,Tumusiime,2.56765E+11,USSD,Y,9032,172591,3/18/2025,515997,18492,37482,1/29/2026,125263,8,Y,Y,1/9/2025,salary,578009,158487,L2,153577,partial
C003,Rachel,Okello,2.56716E+11,App,Y,8566,25614,4/30/2025,534264,21998,38779,11/13/2025,99345,1,Y,Y,8/27/2025,bills,-13311,134842,L2,161300,paid
C004,Faith,Kato,2.56774E+11,WhatsApp,Y,4194,406683,3/1/2025,336599,36930,18968,1/21/2026,57110,10,N,Y,6/19/2025,airtime,-32205,7534,L3,138272,paid
C004,Faith,Kato,2.56761E+11,WhatsApp,Y,3514,238210,2/15/2025,391343,15457,34503,11/14/2025,136285,11,N,Y,5/7/2025,airtime,-16298,48761,L4,199343,missed
C002,Grace,Namirembe,2.56759E+11,App,N,4057,331735,5/3/2025,458695,48931,42823,12/2/2025,85157,11,Y,Y,6/18/2025,salary,592641,19730,L1,101382,paid
C005,Joy,Nansubuga,2.56724E+11,USSD,Y,1473,262501,1/16/2025,267625,18363,26205,1/16/2026,60436,28,N,Y,1/21/2025,groceries,-31059,119718,L2,199959,paid
C010,Hannah,Nakato,2.56796E+11,WhatsApp,N,3676,11649,1/25/2025,571582,7814,29162,1/4/2026,95147,3,Y,Y,9/8/2025,bills,-25977,128921,L4,162748,missed
C008,Esther,Mirembe,2.56787E+11,WhatsApp,N,2554,67385,4/12/2025,283509,23222,38942,2/4/2026,93769,9,N,Y,1/29/2025,transport,-44540,135444,L1,119354,partial
C004,Faith,Kato,2.56744E+11,USSD,N,6945,35090,1/22/2025,433616,17344,31715,11/12/2025,139896,18,Y,N,10/5/2025,entertainment,-24264,161327,L3,109969,partial
C009,Sarah,Tumusiime,2.56777E+11,WhatsApp,N,2205,405195,1/31/2025,430625,45702,43257,11/10/2025,103793,6,N,N,3/18/2025,transport,-24670,1151,L4,84453,missed
C009,Sarah,Tumusiime,2.56799E+11,WhatsApp,N,7568,284786,10/26/2025,445887,27533,40051,12/7/2025,112596,8,Y,Y,8/19/2025,bills,-36636,96935,L3,148621,paid
C009,Sarah,Tumusiime,2.56784E+11,USSD,Y,2851,149071,7/4/2025,412458,15039,21468,2/5/2026,78342,7,Y,N,1/10/2025,groceries,-24632,83773,L2,135367,partial
C005,Joy,Nansubuga,2.5677E+11,App,N,4935,488396,1/28/2025,345573,15362,44805,11/2/2025,68969,9,N,N,6/24/2025,salary,358426,154797,L1,188378,partial
C008,Esther,Mirembe,2.56793E+11,WhatsApp,Y,9466,56611,6/29/2025,472447,29417,37278,12/18/2025,165359,17,Y,Y,1/11/2025,bills,-30497,73605,L1,69936,missed
C007,Diana,Sanyu,2.56743E+11,App,Y,2348,16451,2/1/2025,244965,12967,12768,11/27/2025,95023,8,N,N,4/19/2025,entertainment,-25834,118226,L5,144339,partial
C006,Mercy,Byansi,2.56761E+11,App,Y,7967,303449,2/19/2025,376063,46269,30073,11/29/2025,128244,19,Y,N,10/10/2025,bills,-33129,161797,L3,121684,partial
C010,Hannah,Nakato,2.56748E+11,USSD,Y,8074,414003,8/16/2025,237688,22913,23769,12/10/2025,104336,23,Y,Y,10/14/2025,groceries,-10411,57708,L4,71753,partial
C004,Faith,Kato,2.5678E+11,WhatsApp,Y,1526,170426,10/11/2025,217381,33945,39719,12/30/2025,144544,29,N,N,6/20/2025,transport,-31393,106565,L1,196271,paid
C006,Mercy,Byansi,2.56744E+11,SMS,N,7507,337870,1/16/2025,310197,5051,44188,12/15/2025,129023,13,Y,Y,10/12/2025,bonus,426712,189659,L4,153865,partial
C009,Sarah,Tumusiime,2.56769E+11,USSD,N,9949,138175,6/7/2025,593622,19083,46372,11/3/2025,109888,14,N,N,10/24/2025,groceries,-30529,22961,L1,74878,partial
C002,Grace,Namirembe,2.56767E+11,USSD,N,8312,77477,5/29/2025,285296,40971,48737,1/12/2026,188729,10,N,N,8/30/2025,groceries,-28472,44743,L3,91538,partial
C010,Hannah,Nakato,2.56736E+11,USSD,N,8149,439055,2/26/2025,543962,45247,5213,12/23/2025,154446,14,Y,N,4/14/2025,salary,200716,186782,L2,148164,partial
C006,Mercy,Byansi,2.56748E+11,WhatsApp,N,4073,457098,9/5/2025,516508,28103,37610,12/21/2025,85954,15,N,Y,1/6/2025,entertainment,-43887,4746,L5,111664,paid
C005,Joy,Nansubuga,2.56783E+11,App,N,9516,88402,4/5/2025,439889,43631,27514,11/23/2025,199607,16,N,Y,4/28/2025,salary,441081,70325,L4,67530,partial
C007,Diana,Sanyu,2.56783E+11,USSD,Y,7484,298578,6/6/2025,237946,21886,20079,11/28/2025,177859,3,Y,N,7/3/2025,salary,348104,118271,L1,142009,missed
C010,Hannah,Nakato,2.56732E+11,USSD,Y,9171,307777,1/16/2025,471881,32507,12687,11/29/2025,177248,18,Y,N,3/27/2025,salary,238996,20229,L4,52297,paid
C007,Diana,Sanyu,2.56761E+11,USSD,N,7164,278978,9/19/2025,359555,21419,28831,1/13/2026,126021,9,Y,N,4/22/2025,salary,522942,61347,L3,156277,paid
C004,Faith,Kato,2.56793E+11,SMS,Y,6102,244059,8/1/2025,363802,13789,40240,1/11/2026,82610,15,N,N,10/23/2025,bills,-8416,182064,L5,166263,missed
C007,Diana,Sanyu,2.56734E+11,USSD,N,8043,39340,4/28/2025,460505,18725,14538,10/30/2025,167648,27,Y,N,4/15/2025,transport,-33712,110690,L3,199333,paid
C010,Hannah,Nakato,2.56796E+11,USSD,N,7702,355342,10/23/2025,547871,9205,26815,1/10/2026,111108,2,N,N,3/14/2025,bills,-32795,39779,L1,152302,partial
C001,Linda,Achieng,2.56751E+11,USSD,Y,9093,105791,6/18/2025,372789,46930,18343,11/4/2025,105440,5,N,N,9/1/2025,transport,-20864,171925,L3,119518,missed
C005,Joy,Nansubuga,2.56746E+11,USSD,N,3146,101735,5/31/2025,242033,16264,43903,12/6/2025,148942,18,Y,N,2/17/2025,salary,215261,172243,L3,179577,missed
C001,Linda,Achieng,2.56766E+11,USSD,Y,9086,56378,2/18/2025,424549,7044,43812,11/28/2025,115238,7,Y,N,2/26/2025,groceries,-14988,96793,L5,191633,partial
C002,Grace,Namirembe,2.56788E+11,USSD,N,1573,463888,1/9/2025,329723,48075,7559,11/23/2025,186695,5,N,N,1/18/2025,airtime,-17392,144104,L3,112959,paid
C004,Faith,Kato,2.56773E+11,USSD,N,7252,451574,9/7/2025,416382,44949,6078,1/23/2026,93184,8,N,Y,5/27/2025,entertainment,-28844,112941,L3,120926,paid
C004,Faith,Kato,2.56787E+11,SMS,Y,2187,6885,10/7/2025,288497,44817,44880,1/28/2026,188611,22,N,Y,2/2/2025,entertainment,-31900,34775,L5,74333,missed
