customer_id,first_name,last_name,mobile_e164,channel_preference,marketing_consent,account_mask,account_balance,last_salary_date,last_salary_amount,avg_monthly_spend_dining,current_month_spend_dining,next_loan_due_date,next_loan_due_amount,days_until_loan_due,high_debt_flag,pilot_group_flag,date,transaction_type,amount,savings_balance,loan_id,repayment_amount,repayment_status
C008,Esther,Mirembe,2.56769E+11,SMS,Y,3288,346334,2/5/2025,366502,14818,39481,1/10/2026,57347,24,N,Y,10/24/2025,groceries,-26361,156701,L3,99602,missed
C006,Mercy,Byansi,2.56786E+11,USSD,N,4827,298525,4/1/2025,212681,14406,22966,11/8/2025,146418,28,N,N,10/18/2025,transport,-43687,9573,L1,194694,paid
C001,Linda,Achieng,2.56768E+11,USSD,Y,6415,39963,8/23/2025,303391,20723,46541,1/5/2026,196287,9,Y,Y,10/16/2025,transport,-38405,14465,L1,174575,partial
C007,Diana,Sanyu,2.56728E+11,App,N,9989,109109,9/14/2025,235832,44466,17466,11/22/2025,87159,15,N,Y,8/11/2025,airtime,-33426,193062,L3,95000,partial
C002,Grace,Namirembe,2.56786E+11,WhatsApp,N,9703,192524,5/26/2025,547397,34942,18892,1/23/2026,193260,13,N,N,9/6/2025,salary,587173,39366,L5,165130,paid
C004,Faith,Kato,2.56763E+11,USSD,Y,7933,29689,4/8/2025,579839,37716,30447,1/29/2026,150279,3,N,N,2/2/2025,salary,218043,96477,L2,118717,missed
C007,Diana,Sanyu,2.56748E+11,WhatsApp,Y,9585,200143,6/28/2025,417293,28375,28699,12/30/2025,93084,6,Y,N,9/9/2025,bills,-36092,54476,L4,72630,partial
C006,Mercy,Byansi,2.56735E+11,App,Y,5003,184188,5/14/2025,318031,27778,12920,12/13/2025,169328,14,Y,N,7/25/2025,transport,-44694,25127,L4,170392,paid
C002,Grace,Namirembe,2.56748E+11,WhatsApp,N,1864,471372,3/27/2025,389306,13165,13315,11/3/2025,151342,21,N,Y,1/16/2025,airtime,-15901,37833,L2,57108,missed
C001,Linda,Achieng,2.56777E+11,WhatsApp,N,7806,60891,2/8/2025,359650,12046,30541,12/6/2025,58481,11,N,N,9/16/2025,transport,-31404,84733,L4,185855,partial
C007,Diana,Sanyu,2.56786E+11,App,N,7189,395790,8/9/2025,228403,37469,47053,1/23/2026,191456,8,Y,N,1/3/2025,entertainment,-19159,88378,L4,91321,paid
C004,Faith,Kato,2.56764E+11,App,Y,5557,115943,6/23/2025,503914,10031,42192,2/2/2026,50417,11,N,N,2/5/2025,salary,345969,37697,L4,143548,missed
C004,Faith,Kato,2.56776E+11,App,Y,8531,144055,9/10/2025,516403,20535,46494,12/23/2025,126413,24,Y,Y,1/7/2025,transport,-21527,37893,L2,189360,missed
C001,Linda,Achieng,2.56752E+11,USSD,Y,9159,281991,7/29/2025,542644,41915,15108,11/25/2025,123938,24,N,Y,3/6/2025,entertainment,-47305,20330,L5,188271,partial
C007,Diana,Sanyu,2.56728E+11,SMS,Y,2926,432870,5/26/2025,590732,9790,36389,1/16/2026,75009,27,Y,Y,7/10/2025,transport,-7588,49109,L1,98058,missed
C003,Rachel,Okello,2.56796E+11,App,Y,3863,462285,10/27/2025,379990,5991,24909,1/27/2026,127950,22,Y,N,5/13/2025,transport,-39204,115427,L2,105806,partial
C006,Mercy,Byansi,2.56773E+11,WhatsApp,N,7275,296354,8/14/2025,553341,47984,47323,1/13/2026,182435,9,Y,N,6/12/2025,airtime,-18407,118150,L4,153632,missed
C002,Grace,Namirembe,2.56771E+11,App,N,7416,341328,5/6/2025,459828,42248,18684,11/25/2025,62686,8,Y,N,7/29/2025,salary,435189,11220,L4,89088,partial
C004,Faith,Kato,2.56771E+11,App,Y,7468,346158,1/27/2025,377746,42220,33016,11/20/2025,71316,28,N,N,2/1/2025,bills,-32182,140635,L1,133915,paid
C004,Faith,Kato,2.56777E+11,SMS,Y,4234,37384,1/1/2025,359130,31205,24903,11/4/2025,75831,13,N,N,9/1/2025,transport,-38653,154874,L2,94068,partial
C006,Mercy,Byansi,2.56742E+11,WhatsApp,N,4875,460940,6/28/2025,310097,12910,34593,1/1/2026,151739,24,Y,N,1/13/2025,entertainment,-13349,120241,L2,137725,paid
C005,Joy,Nansubuga,2.56767E+11,SMS,Y,8859,93990,2/1/2025,505636,25006,49086,11/8/2025,90524,20,N,Y,5/1/2025,airtime,-19321,132059,L1,183794,paid
C007,Diana,Sanyu,2.56729E+11,USSD,N,1918,483050,8/31/2025,257377,46605,38336,1/11/2026,116356,17,N,N,6/19/2025,bills,-26230,141546,L3,84816,partial
C001,Linda,Achieng,2.56772E+11,WhatsApp,N,8382,374951,9/5/2025,286374,45294,18576,1/20/2026,193195,11,Y,N,1/8/2025,bills,-12911,33619,L1,167898,paid
C006,Mercy,Byansi,2.56739E+11,App,Y,7692,346478,8/14/2025,431832,45560,13083,11/12/2025,59400,4,Y,N,2/20/2025,salary,285215,35485,L4,182747,missed
C003,Rachel,Okello,2.5679E+11,SMS,N,5600,430969,4/30/2025,358854,15479,28006,12/22/2025,187558,5,N,N,5/13/2025,entertainment,-13679,30965,L1,104447,missed
C004,Faith,Kato,2.56749E+11,WhatsApp,Y,6888,488403,8/29/2025,362101,15623,9479,12/10/2025,148782,27,N,Y,4/29/2025,salary,581774,131109,L5,114768,paid
C008,Esther,Mirembe,2.56714E+11,App,N,4929,56530,7/19/2025,204209,11909,24580,12/13/2025,96740,10,N,N,8/5/2025,groceries,-14366,187898,L5,88298,partial
C004,Faith,Kato,2.56726E+11,WhatsApp,N,6536,418332,3/20/2025,417931,38576,15046,1/22/2026,75648,23,Y,Y,7/17/2025,transport,-33813,163622,L3,118557,partial
C007,Diana,Sanyu,2.5679E+11,SMS,Y,2902,479758,8/27/2025,450012,36280,26866,12/17/2025,136208,30,N,N,5/10/2025,groceries,-26732,123828,L3,144478,paid
C009,Sarah,Tumusiime,2.56723E+11,SMS,N,3543,391137,2/3/2025,268226,6980,6107,12/10/2025,181846,22,Y,N,7/5/2025,salary,419089,180980,L3,83577,paid
C002,Grace,Namirembe,2.56776E+11,App,Y,3638,182247,5/16/2025,280168,10604,10641,1/28/2026,102191,9,N,N,8/7/2025,bills,-21412,140477,L4,105852,partial
C001,Linda,Achieng,2.56745E+11,USSD,N,1547,317777,3/13/2025,337784,28008,41423,1/30/2026,184230,20,Y,N,1/30/2025,groceries,-24762,36779,L1,52315,paid
C002,Grace,Namirembe,2.56796E+11,WhatsApp,N,8720,271373,4/3/2025,214373,15938,22432,11/9/2025,142589,18,Y,N,1/21/2025,bonus,229333,46910,L4,152161,partial
C001,Linda,Achieng,2.5675E+11,WhatsApp,N,7812,361418,9/12/2025,448331,7690,6153,12/25/2025,138188,10,Y,Y,9/27/2025,transport,-5075,121936,L5,139250,paid
C002,Grace,Namirembe,2.56748E+11,SMS,Y,1704,441143,9/13/2025,400874,14963,14327,2/5/2026,113261,10,Y,Y,3/14/2025,entertainment,-48665,51878,L4,81915,paid
C003,Rachel,Okello,2.56786E+11,SMS,N,2976,471602,4/6/2025,230534,36945,15031,1/15/2026,58418,23,Y,N,8/21/2025,bills,-30239,177265,L2,117685,missed
C003,Rachel,Okello,2.56727E+11,App,N,8824,240023,1/18/2025,357703,36371,29271,2/4/2026,179218,10,N,Y,4/16/2025,airtime,-14251,35299,L5,157414,missed
C004,Faith,Kato,2.56785E+11,SMS,Y,5907,422561,8/13/2025,461763,21664,28979,1/14/2026,109302,5,N,Y,6/30/2025,groceries,-11977,3253,L2,132224,missed
C007,Diana,Sanyu,2.56715E+11,SMS,N,6067,178660,6/10/2025,314915,5153,12499,11/28/2025,122766,15,N,Y,5/10/2025,salary,570542,72271,L3,121553,missed
C002,Grace,Namirembe,2.5677E+11,WhatsApp,Y,5446,165548,9/16/2025,202071,14221,15726,2/2/2026,163700,6,Y,Y,8/20/2025,groceries,-17192,33779,L2,119879,paid
C005,Joy,Nansubuga,2.56771E+11,USSD,Y,5170,412376,8/19/2025,434533,16367,27419,12/27/2025,138119,18,N,N,5/19/2025,salary,370862,35761,L1,142252,missed
C002,Grace,Namirembe,2.56717E+11,USSD,Y,6018,166260,1/12/2025,546162,27532,13699,1/10/2026,193520,27,N,Y,3/1/2025,entertainment,-42224,69430,L5,74328,paid
C005,Joy,Nansubuga,2.56778E+11,App,N,7477,54131,6/18/2025,270650,28472,36666,1/2/2026,175626,19,N,N,5/25/2025,entertainment,-19608,81050,L4,166463,missed
C009,Sarah,Tumusiime,2.56774E+11,WhatsApp,N,4025,140701,9/4/2025,415033,14671,9703,11/28/2025,107079,23,Y,Y,4/17/2025,bills,-24749,81556,L1,129340,paid
C006,Mercy,Byansi,2.56778E+11,App,Y,2194,490852,7/12/2025,202543,14827,6776,10/30/2025,79990,19,Y,Y,4/7/2025,entertainment,-21008,193471,L4,75844,partial
C010,Hannah,Nakato,2.56742E+11,App,Y,9662,390459,4/24/2025,301857,29475,33413,1/22/2026,158512,17,N,Y,1/27/2025,groceries,-17736,42642,L4,60502,partial
C007,Diana,Sanyu,2.56738E+11,App,Y,9634,177606,9/14/2025,542220,10313,29405,2/3/2026,173367,21,N,Y,3/6/2025,bills,-11414,197853,L5,177235,missed
C009,Sarah,Tumusiime,2.56763E+11,App,Y,5898,277937,9/17/2025,468367,36577,43695,12/24/2025,136153,26,N,Y,2/28/2025,airtime,-32777,34419,L4,181292,paid
C010,Hannah,Nakato,2.56716E+11,WhatsApp,N,8589,132209,5/19/2025,358738,42069,20780,11/1/2025,182465,13,N,N,3/31/2025,bills,-5748,55902,L4,84734,partial
C001,Linda,Achieng,2.5678E+11,USSD,N,3136,124025,6/25/2025,375666,36588,22387,12/16/2025,180513,23,Y,Y,5/3/2025,airtime,-11836,129129,L1,123080,missed
C007,Diana,Sanyu,2.5678E+11,USSD,N,8445,176712,1/4/2025,247602,46106,25873,1/8/2026,127495,21,Y,Y,8/24/2025,bills,-35713,140281,L4,90611,paid
C009,Sarah,Tumusiime,2.56734E+11,App,Y,1840,469782,10/5/2025,310925,43957,29675,1/29/2026,199711,29,Y,N,4/3/2025,airtime,-21008,31046,L1,121112,partial
C010,Hannah,Nakato,2.56712E+11,SMS,Y,2893,423886,10/23/2025,352464,9429,16926,11/9/2025,190959,9,N,N,4/29/2025,entertainment,-14449,166302,L3,196602,missed
C008,Esther,Mirembe,2.56722E+11,USSD,Y,2088,336695,10/7/2025,430506,42198,48364,10/29/2025,132582,3,N,N,4/14/2025,groceries,-36596,71138,L5,104919,paid
C010,Hannah,Nakato,2.56742E+11,SMS,N,2533,249438,10/3/2025,452311,22389,40761,11/7/2025,166368,4,Y,N,2/19/2025,transport,-19646,134374,L5,162228,missed
C003,Rachel,Okello,2.56755E+11,WhatsApp,Y,9343,39433,4/19/2025,432834,33980,6474,12/7/2025,110034,20,Y,Y,10/19/2025,airtime,-25629,86442,L4,92432,missed
C002,Grace,Namirembe,2.56716E+11,App,Y,3486,153050,1/27/2025,317120,5964,34853,11/21/2025,150865,13,N,N,9/12/2025,entertainment,-34686,95432,L4,98635,missed
C008,Esther,Mirembe,2.56748E+11,App,Y,9085,473403,7/9/2025,397092,24269,44347,12/5/2025,118790,19,N,N,9/17/2025,bonus,599173,82898,L4,88641,paid
C005,Joy,Nansubuga,2.56784E+11,USSD,Y,6640,385958,7/3/2025,481146,13365,33666,1/15/2026,178308,20,N,N,10/23/2025,groceries,-45140,37726,L1,108328,missed
C004,Faith,Kato,2.56768E+11,App,Y,3943,379677,10/5/2025,472172,15887,7692,11/20/2025,148046,6,N,N,7/9/2025,transport,-36906,24011,L1,197645,paid
C010,Hannah,Nakato,2.56798E+11,WhatsApp,N,9718,140196,5/11/2025,554868,22445,9160,10/30/2025,183532,18,N,N,1/23/2025,entertainment,-19305,177420,L4,196299,missed
C008,Esther,Mirembe,2.56791E+11,App,Y,7857,431387,1/4/2025,206197,42681,37048,1/17/2026,63635,14,N,Y,6/10/2025,entertainment,-9839,10784,L3,95876,paid
C002,Grace,Namirembe,2.56737E+11,SMS,N,5609,249282,1/16/2025,535665,22041,49057,1/26/2026,114713,7,N,Y,7/28/2025,airtime,-11132,88440,L4,167001,missed
C009,Sarah,Tumusiime,2.5678E+11,App,Y,7657,493234,5/24/2025,509512,17353,13483,11/10/2025,199242,9,N,Y,8/1/2025,airtime,-7567,66937,L3,179816,paid
C006,Mercy,Byansi,2.56769E+11,USSD,N,8318,259898,3/15/2025,233916,18470,13075,1/19/2026,172341,19,N,Y,9/24/2025,groceries,-45457,135080,L2,123191,missed
C006,Mercy,Byansi,2.56795E+11,USSD,N,2224,123729,3/5/2025,449590,39315,41596,12/22/2025,198836,9,Y,Y,5/13/2025,groceries,-16836,85408,L4,75196,partial
C001,Linda,Achieng,2.56746E+11,SMS,Y,2386,282223,1/15/2025,537741,39586,18002,12/31/2025,110036,15,N,Y,7/18/2025,bills,-30630,117653,L2,118608,partial
C006,Mercy,Byansi,2.56727E+11,SMS,N,9852,207538,3/1/2025,372643,40672,16446,12/26/2025,158909,20,N,Y,5/28/2025,entertainment,-38861,177766,L1,102126,paid
C007,Diana,Sanyu,2.56753E+11,WhatsApp,N,8912,316907,7/29/2025,269573,26821,35308,12/21/2025,159593,19,Y,N,10/4/2025,entertainment,-14049,25378,L3,104085,paid
C001,Linda,Achieng,2.56798E+11,SMS,Y,2368,284245,10/1/2025,227193,37323,49051,12/22/2025,83164,4,N,Y,10/16/2025,bills,-32748,61202,L2,156473,partial
C006,Mercy,Byansi,2.56727E+11,SMS,N,4597,99684,10/25/2025,457662,27988,11554,11/5/2025,85517,1,Y,N,7/8/2025,entertainment,-47246,78817,L2,195751,missed
C004,Faith,Kato,2.56718E+11,App,Y,2290,298640,9/26/2025,579088,26022,32277,12/2/2025,117996,8,N,N,4/22/2025,groceries,-28907,107872,L3,63899,partial
C002,Grace,Namirembe,2.56779E+11,USSD,N,9719,336659,10/18/2025,415716,12299,44435,1/8/2026,142190,27,Y,Y,1/20/2025,groceries,-16325,95826,L2,195595,partial
C006,Mercy,Byansi,2.56763E+11,App,N,5951,167967,6/25/2025,365942,49590,10463,1/8/2026,54487,10,Y,Y,4/18/2025,groceries,-33064,126422,L1,166371,partial
C007,Diana,Sanyu,2.56785E+11,SMS,Y,3345,258346,1/1/2025,207303,40558,19931,11/11/2025,98627,19,Y,Y,2/18/2025,bills,-21167,37789,L5,101745,paid
C003,Rachel,Okello,2.5675E+11,App,N,9854,396815,3/14/2025,348461,10077,40522,12/11/2025,76627,19,Y,Y,8/23/2025,bills,-21170,51742,L4,162161,partial
